observation_id, waiting_time
1,47.0220589963719
2,38.6632926017046
3,42.1065366547555
4,11.0904098767787
5,58.5957930469885
6,32.5363833457232
7,33.67570605129
8,39.3960298737511
9,41.7002171510831
10,21.9246299145743
11,37.2771580377594
12,33.2433287613094
13,11.0722885932773
14,38.6606579460204
15,7.32928365468979
16,19.1076746117324
17,35.0169028015807
18,11.3460962008685
19,1.98653115425259
20,16.7029650136828
21,8.28889493364841
22,52.3057682951912
23,57.7137487661093
24,13.52447419893
25,6.42552771605551
26,47.8125897562131
27,25.4051823774353
28,17.4524597777054
29,21.92028561607
30,57.9211810044944
31,59.0309649752453
32,11.6144286235794
33,13.500050730072
34,47.2213939530775
35,36.5334763750434
36,11.9900346407667
37,18.1564102554694
38,6.90531944856048
39,55.5397483147681
40,17.2834043484181
41,2.61649550870061
42,40.6651329668239
43,50.8792181080207
44,55.839429362677
45,14.4983159238473
46,44.9749095272273
47,53.1620243517682
48,21.4171030931175
49,14.7615461284295
50,5.75943382456899
51,15.1522286748514
52,40.761279668659
53,48.0345931369811
54,10.615941057913
55,54.601206863299
56,54.2649292107671
57,8.95874266047031
58,45.7115214876831
59,35.8033022191375
60,21.1492414819077
61,26.5694553265348
62,54.1225225199014
63,8.21688862983137
64,42.9843514412642
65,15.6566041242331
66,2.05182194709778
67,59.2844177456573
68,43.8634908478707
69,35.1186087867245
70,16.9198579899967
71,24.6131867682561
72,21.5768602117896
73,16.6183575801551
74,50.5782887572423
75,22.0700605865568
76,35.1581822102889
77,43.1913385447115
78,20.4998550424352
79,13.207101104781
80,28.6450155079365
81,24.4919526670128
82,15.8195621520281
83,48.2300926744938
84,9.81485574971884
85,32.8395907860249
86,34.0677983360365
87,4.38637908082455
88,41.452472708188
89,2.68309202045202
90,51.6605264414102
91,28.4125554794446
92,6.0184284998104
93,38.7337917275727
94,33.9356195786968
95,59.643529644236
96,12.3558540735394
97,19.2557849502191
98,8.91659994609654
99,37.1973227430135
100,30.3105569584295
